State,Districts,Year,Season,Crop,Area,Production
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Arhar/Tur,17600,11300
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Bajra,196000,186800
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Cotton(lint),101700,221100
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Groundnut,4200,3600
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Maize,45300,139500
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Moong(Green Gram),15900,12400
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Niger seed,1900,700
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Ragi,2800,2600
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Rice,7500,7000
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sesamum,500,100
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Soyabean,50700,90800
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sugarcane,126000,11516400
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Sunflower,8200,3400
Maharashtra,AHMEDNAGAR,2010,Kharif     ,Urad,12100,7700
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Gram,115200,94000
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Jowar,540000,318000
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Linseed,500,100
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Maize,13200,26300
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Safflower,8800,5300
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Sesamum,100,30
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Sunflower,1000,800
Maharashtra,AHMEDNAGAR,2010,Rabi       ,Wheat,133700,248900
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Arhar/Tur,12800,6400
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Bajra,184700,179500
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Castor seed,100,20
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Cotton(lint),112000,238100
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Groundnut,4500,3300
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Maize,46300,125500
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Moong(Green Gram),6400,1700
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Niger seed,1900,700
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Other Kharif pulses,6200,1100
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Ragi,2800,3200
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Rice,7900,7800
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Sesamum,500,100
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Soyabean,58600,122700
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Sunflower,3200,1500
Maharashtra,AHMEDNAGAR,2011,Kharif     ,Urad,8100,7500
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Gram,45300,27700
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Jowar,434600,123200
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Linseed,300,100
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Maize,9200,22600
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Other  Rabi pulses,300,300
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Safflower,6700,1800
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Sunflower,400,200
Maharashtra,AHMEDNAGAR,2011,Rabi       ,Wheat,48100,88700
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Arhar/Tur,9500,2200
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Bajra,160500,55400
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Castor seed,200,20
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Cotton(lint),96200,88100
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Groundnut,4200,2400
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Maize,45000,91900
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Moong(Green Gram),5700,600
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Niger seed,2000,700
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Other Kharif pulses,3800,600
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Ragi,2800,3100
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Rice,7500,4600
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sesamum,300,100
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Soyabean,56800,28100
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Sunflower,1400,500
Maharashtra,AHMEDNAGAR,2012,Kharif     ,Urad,6100,1100
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Gram,59400,21700
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Jowar,444800,67000
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Linseed,400,40
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Maize,14700,24800
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Other  Rabi pulses,1500,500
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Safflower,1000,50
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Sunflower,200,50
Maharashtra,AHMEDNAGAR,2012,Rabi       ,Wheat,38900,46100
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Arhar/Tur,11000,9200
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Bajra,181800,188200
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Cotton(lint),104700,222400
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Groundnut,4700,3700
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Maize,61000,296900
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Moong(Green Gram),5700,4800
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Niger seed,2000,700
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Other Kharif pulses,10400,3100
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Ragi,2800,3600
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Rice,7900,19000
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Sesamum,200,100
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Soyabean,65900,74500
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Sunflower,1300,800
Maharashtra,AHMEDNAGAR,2013,Kharif     ,Urad,6100,3000
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Gram,120700,93300
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Jowar,503900,354500
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Linseed,200,100
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Maize,20900,59300
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Other  Rabi pulses,800,400
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Safflower,1600,200
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Sesamum,600,100
Maharashtra,AHMEDNAGAR,2013,Rabi       ,Wheat,51900,100700
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Arhar/Tur,9100,1800
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Bajra,186000,107700
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Cotton(lint),102600,96700
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Groundnut,4300,2800
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Maize,68100,176100
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Moong(Green Gram),5600,3200
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Niger seed,1500,400
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Other Kharif pulses,3000,800
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Ragi,3000,3300
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Rice,8600,2200
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Soyabean,58200,35900
Maharashtra,AHMEDNAGAR,2014,Kharif     ,Sunflower,800,400
Maharashtra,AHMEDNAGAR,2014,Rabi       ,Gram,115200,85200
Maharashtra,AHMEDNAGAR,2014,Rabi       ,Jowar,443600,279800
Maharashtra,AHMEDNAGAR,2014,Rabi       ,Maize,29400,57600
Maharashtra,AHMEDNAGAR,2014,Rabi       ,Other  Rabi pulses,900,200
Maharashtra,AHMEDNAGAR,2014,Rabi       ,Wheat,57200,85000
Maharashtra,AKOLA,2010,Kharif     ,Arhar/Tur,61500,52100
Maharashtra,AKOLA,2010,Kharif     ,Bajra,600,300
Maharashtra,AKOLA,2010,Kharif     ,Castor seed,100,100
Maharashtra,AKOLA,2010,Kharif     ,Cotton(lint),167800,268900
Maharashtra,AKOLA,2010,Kharif     ,Jowar,51200,39400
Maharashtra,AKOLA,2010,Kharif     ,Maize,1100,2700
Maharashtra,AKOLA,2010,Kharif     ,Moong(Green Gram),55800,41200
Maharashtra,AKOLA,2010,Kharif     ,Sesamum,1600,700
Maharashtra,AKOLA,2010,Kharif     ,Soyabean,126600,238400
Maharashtra,AKOLA,2010,Kharif     ,Sugarcane,300,20000
Maharashtra,AKOLA,2010,Kharif     ,Sunflower,3700,2000
Maharashtra,AKOLA,2010,Kharif     ,Urad,13700,9300
Maharashtra,AKOLA,2010,Rabi       ,Gram,66700,95500
Maharashtra,AKOLA,2010,Rabi       ,Jowar,100,100
Maharashtra,AKOLA,2010,Rabi       ,Maize,400,800
Maharashtra,AKOLA,2010,Rabi       ,Safflower,2000,500
Maharashtra,AKOLA,2010,Rabi       ,Sunflower,3000,2100
Maharashtra,AKOLA,2010,Rabi       ,Wheat,37800,89900
Maharashtra,AKOLA,2011,Kharif     ,Arhar/Tur,62200,22000
Maharashtra,AKOLA,2011,Kharif     ,Bajra,500,300
Maharashtra,AKOLA,2011,Kharif     ,Cotton(lint),169400,259300
Maharashtra,AKOLA,2011,Kharif     ,Jowar,40600,124300
Maharashtra,AKOLA,2011,Kharif     ,Maize,1100,3100
Maharashtra,AKOLA,2011,Kharif     ,Moong(Green Gram),47000,33000
Maharashtra,AKOLA,2011,Kharif     ,Other Kharif pulses,100,100
Maharashtra,AKOLA,2011,Kharif     ,Sesamum,1100,400
Maharashtra,AKOLA,2011,Kharif     ,Soyabean,140600,167700
Maharashtra,AKOLA,2011,Kharif     ,Sunflower,1800,1000
Maharashtra,AKOLA,2011,Kharif     ,Urad,11600,8100
Maharashtra,AKOLA,2011,Rabi       ,Gram,66200,23800
Maharashtra,AKOLA,2011,Rabi       ,Jowar,100,100
Maharashtra,AKOLA,2011,Rabi       ,Maize,200,500
Maharashtra,AKOLA,2011,Rabi       ,Safflower,500,200
Maharashtra,AKOLA,2011,Rabi       ,Sunflower,900,600
Maharashtra,AKOLA,2011,Rabi       ,Wheat,16700,36600
Maharashtra,AKOLA,2012,Kharif     ,Arhar/Tur,62500,93100
Maharashtra,AKOLA,2012,Kharif     ,Bajra,500,300
Maharashtra,AKOLA,2012,Kharif     ,Cotton(lint),169400,324000
Maharashtra,AKOLA,2012,Kharif     ,Jowar,41600,71800
Maharashtra,AKOLA,2012,Kharif     ,Maize,500,1100
Maharashtra,AKOLA,2012,Kharif     ,Moong(Green Gram),47000,12700
Maharashtra,AKOLA,2012,Kharif     ,Other Kharif pulses,500,300
Maharashtra,AKOLA,2012,Kharif     ,Sesamum,1100,300
Maharashtra,AKOLA,2012,Kharif     ,Soyabean,151000,290400
Maharashtra,AKOLA,2012,Kharif     ,Sunflower,400,200
Maharashtra,AKOLA,2012,Kharif     ,Urad,11800,3800
Maharashtra,AKOLA,2012,Rabi       ,Gram,80400,57900
Maharashtra,AKOLA,2012,Rabi       ,Safflower,500,300
Maharashtra,AKOLA,2012,Rabi       ,Sunflower,200,100
Maharashtra,AKOLA,2012,Rabi       ,Wheat,19900,33900
Maharashtra,AKOLA,2013,Kharif     ,Arhar/Tur,66500,83800
Maharashtra,AKOLA,2013,Kharif     ,Bajra,200,100
Maharashtra,AKOLA,2013,Kharif     ,Cotton(lint),147300,343600
Maharashtra,AKOLA,2013,Kharif     ,Jowar,36800,21800
Maharashtra,AKOLA,2013,Kharif     ,Maize,100,300
Maharashtra,AKOLA,2013,Kharif     ,Moong(Green Gram),47000,8300
Maharashtra,AKOLA,2013,Kharif     ,Other Kharif pulses,300,200
Maharashtra,AKOLA,2013,Kharif     ,Sesamum,900,100
Maharashtra,AKOLA,2013,Kharif     ,Soyabean,187100,191900
Maharashtra,AKOLA,2013,Kharif     ,Urad,12400,2800
Maharashtra,AKOLA,2013,Rabi       ,Gram,95100,121200
Maharashtra,AKOLA,2013,Rabi       ,Safflower,500,300
Maharashtra,AKOLA,2013,Rabi       ,Wheat,19900,25200
Maharashtra,AKOLA,2014,Kharif     ,Arhar/Tur,50100,19600
Maharashtra,AKOLA,2014,Kharif     ,Bajra,300,100
Maharashtra,AKOLA,2014,Kharif     ,Cotton(lint),147000,122600
Maharashtra,AKOLA,2014,Kharif     ,Jowar,12500,15100
Maharashtra,AKOLA,2014,Kharif     ,Maize,100,200
Maharashtra,AKOLA,2014,Kharif     ,Moong(Green Gram),21000,3200
Maharashtra,AKOLA,2014,Kharif     ,Sesamum,1000,100
Maharashtra,AKOLA,2014,Kharif     ,Soyabean,233100,69600
Maharashtra,AKOLA,2014,Rabi       ,Gram,91100,59600
Maharashtra,AKOLA,2014,Rabi       ,Safflower,500,300
Maharashtra,AKOLA,2014,Rabi       ,Wheat,18300,25800
Maharashtra,AMRAVATI,2010,Kharif     ,Arhar/Tur,119600,62900
Maharashtra,AMRAVATI,2010,Kharif     ,Bajra,300,200
Maharashtra,AMRAVATI,2010,Kharif     ,Castor seed,500,300
Maharashtra,AMRAVATI,2010,Kharif     ,Cotton(lint),204300,336200
Maharashtra,AMRAVATI,2010,Kharif     ,Groundnut,800,600
Maharashtra,AMRAVATI,2010,Kharif     ,Jowar,48400,51700
Maharashtra,AMRAVATI,2010,Kharif     ,Maize,1600,4000
Maharashtra,AMRAVATI,2010,Kharif     ,Moong(Green Gram),55400,31300
Maharashtra,AMRAVATI,2010,Kharif     ,Rice,3800,2800
Maharashtra,AMRAVATI,2010,Kharif     ,Sesamum,600,200
Maharashtra,AMRAVATI,2010,Kharif     ,Soyabean,273300,444500
Maharashtra,AMRAVATI,2010,Kharif     ,Sugarcane,300,20700
Maharashtra,AMRAVATI,2010,Kharif     ,Sunflower,600,300
Maharashtra,AMRAVATI,2010,Kharif     ,Urad,5700,3000
Maharashtra,AMRAVATI,2010,Rabi       ,Gram,99300,99800
Maharashtra,AMRAVATI,2010,Rabi       ,Jowar,1100,1100
Maharashtra,AMRAVATI,2010,Rabi       ,Rapeseed &Mustard,300,100
Maharashtra,AMRAVATI,2010,Rabi       ,Safflower,700,300
Maharashtra,AMRAVATI,2010,Rabi       ,Sunflower,15800,10800
Maharashtra,AMRAVATI,2010,Rabi       ,Wheat,54700,105400
Maharashtra,AMRAVATI,2011,Kharif     ,Arhar/Tur,127500,108900
Maharashtra,AMRAVATI,2011,Kharif     ,Bajra,300,200
Maharashtra,AMRAVATI,2011,Kharif     ,Castor seed,200,100
Maharashtra,AMRAVATI,2011,Kharif     ,Cotton(lint),187400,270200
Maharashtra,AMRAVATI,2011,Kharif     ,Groundnut,900,900
Maharashtra,AMRAVATI,2011,Kharif     ,Jowar,39700,58300
Maharashtra,AMRAVATI,2011,Kharif     ,Maize,1200,3300
Maharashtra,AMRAVATI,2011,Kharif     ,Moong(Green Gram),49300,27900
Maharashtra,AMRAVATI,2011,Kharif     ,Other Kharif pulses,1600,800
Maharashtra,AMRAVATI,2011,Kharif     ,Rice,4100,3100
Maharashtra,AMRAVATI,2011,Kharif     ,Sesamum,900,300
Maharashtra,AMRAVATI,2011,Kharif     ,Soyabean,296700,373100
Maharashtra,AMRAVATI,2011,Kharif     ,Sunflower,200,100
Maharashtra,AMRAVATI,2011,Kharif     ,Urad,5700,3300
Maharashtra,AMRAVATI,2011,Rabi       ,Gram,68900,67200
Maharashtra,AMRAVATI,2011,Rabi       ,Jowar,600,500
Maharashtra,AMRAVATI,2011,Rabi       ,Rapeseed &Mustard,2200,600
Maharashtra,AMRAVATI,2011,Rabi       ,Safflower,100,100
Maharashtra,AMRAVATI,2011,Rabi       ,Sunflower,1300,900
Maharashtra,AMRAVATI,2011,Rabi       ,Wheat,32500,58900
Maharashtra,AMRAVATI,2012,Kharif     ,Arhar/Tur,123800,133100
Maharashtra,AMRAVATI,2012,Kharif     ,Bajra,300,200
Maharashtra,AMRAVATI,2012,Kharif     ,Castor seed,1100,600
Maharashtra,AMRAVATI,2012,Kharif     ,Cotton(lint),191300,611500
Maharashtra,AMRAVATI,2012,Kharif     ,Groundnut,900,1000
Maharashtra,AMRAVATI,2012,Kharif     ,Jowar,37700,49000
Maharashtra,AMRAVATI,2012,Kharif     ,Maize,1200,2700
Maharashtra,AMRAVATI,2012,Kharif     ,Moong(Green Gram),50800,11600
Maharashtra,AMRAVATI,2012,Kharif     ,Other Kharif pulses,800,400
Maharashtra,AMRAVATI,2012,Kharif     ,Rice,3800,1500
Maharashtra,AMRAVATI,2012,Kharif     ,Sesamum,800,200
Maharashtra,AMRAVATI,2012,Kharif     ,Soyabean,309500,471800
